path	sha256	role
udt_g323_g320_unmarked_taub_quotient_classification_2026-09-01/EXACT_DERIVATION.md	186f60e198783e0bed197e20b59c9cca8516e4f51e53caadd1d491057e96b37b	compact quotient and path-label source
udt_g338_explicit_taub_pair_finite_time_readout_2026-09-03/EXACT_DERIVATION.md	a88821291e522d0167aca9e1cc22bd9d016fd5f2db70c26dd5bdc2696f79aea0	exact spacetime and pair source
udt_g339_finite_time_pair_carry_type_classification_2026-09-03/EXACT_DERIVATION.md	3c8e10ffc99b0505f7e61077c99d5eaccf317469e2bd18719dc755db3fd64ff4	carry typing source
udt_g176_completed_pair_dual_reciprocity_consolidation_2026-08-19/EXACT_DERIVATION.md	df53a5b3c52d0bd24496d060637dc158a4f2c7cdd17226c9446ea0d338d27831	completed-pair W1 evaluator
udt_g275_projective_position_scale_attachment_xmax_separation_2026-08-26/EXACT_DERIVATION.md	4ed8727e317347f455fc7ae16cfb2a2bf8d9cf7330348ff74e46aa274ae1cb41	provisional W5 position and scale boundary
udt_g276_proper_clock_ce_scale_anchor_reconciliation_2026-08-26/EXACT_DERIVATION.md	0945f4c60f14becd5c772f128d5ca385264cc6a2eda603adfbf546199e848105	proper-clock and c_E typing
udt_g297_complete_pair_causal_dilation_equivalence_2026-08-29/EXACT_DERIVATION.md	5a708b015bb8a4d5bc169ce49fa533ff15a771bbf544a22898071884b0ef360d	radar protocol and causal-clock typing
udt_g298_causal_diamond_to_pair_germ_transfer_2026-08-29/EXACT_DERIVATION.md	f5ee45a000c385cce85c0d3cf42b3a5c05e648195ab3d80d9441c5bb780cecf3	null-leg frequency and projective transfer
CURRENT_SCIENTIFIC_PREMISES.tsv	daae03558a7ef670fd8408fecec442b9fff0bac772315b59154caa90115d0615	ownership registry before G340
LIVE.md	2e3338861b365a8983e6d21d3739bbb9d17baf09c54fa3a2c1588a52bcd38cad	current scope before G340
