path	sha256
CURRENT_SCIENTIFIC_PREMISES.tsv	db9cdf0b1a72b73ba9fb310bb0b54f348d6ccce533edba63e2ffcdc513522866
UDT_RECIPROCAL_C_FOUNDING_POSTULATE_DERIVATION_RESULTS.md	b2bdf9dd427871c6e951c6b47748b7663aa4a6264fcfcbff59b51f1ea2272003
udt_g165_conformal_fiber_rank_audit_2026-08-18/AUDIT_REPORT.md	cc46b8e858cd3916652bed003724274b7b8888e4507488699d539834d1d431ee
udt_g165_conformal_fiber_rank_audit_2026-08-18/EXACT_DERIVATION.md	9a62a89c59ede4721f5d67817af7e149e1b6d552023400b389e8b5f9669d2584
udt_g166_primary_metric_ordered_pair_kernel_descent_2026-08-18/AUDIT_REPORT.md	3b7bef3e8027eb95dd9070cf8844bfbbba602d4a7ce30c1772bbc540f9e97bd7
udt_g166_primary_metric_ordered_pair_kernel_descent_2026-08-18/EXACT_DERIVATION.md	9e985bbd73a2ffe099a57257ea51778fff9ec75eb48721565faafaafd14edc62
udt_g167_primary_metric_full_pair_pullback_orchestra_2026-08-18/AUDIT_REPORT.md	c1a1f722e393e431b1b0805a7e2d5ad8e27813c48db989f824b76898bc499593
udt_g167_primary_metric_full_pair_pullback_orchestra_2026-08-18/EXACT_DERIVATION.md	e51704c01a72c546401e31f59ecf0b1881ee2c273324ccba2e4572fc7d01941d
udt_g167_primary_metric_full_pair_pullback_orchestra_2026-08-18/STATUS_LEDGER.tsv	a320355fd342c8ac3bc27e6a27fb13b3c06f9653f70743643d2e03d19d23855e
udt_g168_ordered_copresent_pair_plane_ownership_2026-08-18/AUDIT_REPORT.md	24712719136b000e64367b6ebd234a2ef8d5b5f07ab493cfc4ea54e73b483ed9
udt_g168_ordered_copresent_pair_plane_ownership_2026-08-18/EXACT_DERIVATION.md	611928ca840624448cf3c22759ecc7e9582cba8ae2f2a10749aa2ea6b0cc1913
udt_g168_ordered_copresent_pair_plane_ownership_2026-08-18/STATUS_LEDGER.tsv	1b8f3cd3bd82dd7ba899622d10f6b6074cb32bb9956ec63a2a32642df5519cea
udt_g169_bidirectional_copresent_metric_distance_2026-08-18/AUDIT_REPORT.md	b31c31b2561c7d34fddee78218b4af823a69497978509841acbeab4df0d35ddd
udt_g169_bidirectional_copresent_metric_distance_2026-08-18/EXACT_DERIVATION.md	2e19019f6e2829eaac4ac8fef92a4bb3dbd07c37258bb37a236a4812c4c444d4
udt_g169_bidirectional_copresent_metric_distance_2026-08-18/STATUS_LEDGER.tsv	545481975b8c52b102690e1841a060c26d27d351eaf062ba4c5a433beee4e9a6
udt_g170_endpoint_relative_bidirectional_pair_response_2026-08-19/AUDIT_REPORT.md	5eec3eec5ee17825628176f4e8346e5542a3c883374f2745a32fed937b71294e
udt_g170_endpoint_relative_bidirectional_pair_response_2026-08-19/EXACT_DERIVATION.md	f4ff6489086e157deb9fb1e31ddf613e849a6806a129ec4c7d7657c0ebbd6d74
udt_g170_endpoint_relative_bidirectional_pair_response_2026-08-19/STATUS_LEDGER.tsv	5b01fd1c877d62339ebe85f1c6326647b8382936eac84c748ee3651c93f8f800
udt_g171_primary_metric_multi_pair_response_2026-08-19/AUDIT_REPORT.md	13cc3465ba8d6e2a7ddf399237a3a7037bbe2cfec54a88256bf24dd5157dfa9b
udt_g171_primary_metric_multi_pair_response_2026-08-19/EXACT_DERIVATION.md	2470fa7b33f48337a450736f488c4f909540fb30e32163c0b0211ad5cbd52671
udt_g171_primary_metric_multi_pair_response_2026-08-19/STATUS_LEDGER.tsv	9971f49de229cca9d295ad647afdd3187a6657b9e727d59e64c2d00046a05d8b
udt_g172_primary_metric_smooth_pair_family_integrability_2026-08-19/AUDIT_REPORT.md	3468fb99a5da7a142d4f7f167c7d5ba3b76a138475cb514f5ef2fc48a93f0842
udt_g172_primary_metric_smooth_pair_family_integrability_2026-08-19/EXACT_DERIVATION.md	dc04c126d9401a263eec0315e25559ac00ac4c60e648afcf2a1118acee859262
udt_g172_primary_metric_smooth_pair_family_integrability_2026-08-19/STATUS_LEDGER.tsv	824eb2e5acb9ed07e1c3671990385bef2266b78f4101cc6d845022ed4766c3d3
udt_g173_primary_metric_turning_chart_calibration_atlas_2026-08-19/AUDIT_REPORT.md	cbe16290ecefa3a5dea349fc5cabdfc1dcc328157416aaae2155f4178cdcf9b7
udt_g173_primary_metric_turning_chart_calibration_atlas_2026-08-19/EXACT_DERIVATION.md	cf841baec0ae9a3c4bcb212c615867ef299f65b55a54530ba41b1f2117968880
udt_g173_primary_metric_turning_chart_calibration_atlas_2026-08-19/STATUS_LEDGER.tsv	93849cc9c9b0fe46b2024cf0e9b8860bece174d2a37b79089c072c430df1bf48
udt_g174_native_calibrated_pair_germ_chart_ownership_2026-08-19/AUDIT_REPORT.md	d29c553bf0a59af83999c21d140e7a7358d89f352c23073ea4bcdb52a0dd25bc
udt_g174_native_calibrated_pair_germ_chart_ownership_2026-08-19/EXACT_DERIVATION.md	243974a928fd2f048875c01f822615971569b112444be45c219027d44586e0b4
udt_g174_native_calibrated_pair_germ_chart_ownership_2026-08-19/STATUS_LEDGER.tsv	708e5a0ed7f940ac4c5e5e3966e6e4b2350ccfcbf720e54f2cdd6a247cbfaae8
udt_g175_relation_wide_calibration_equivalence_audit_2026-08-19/AUDIT_REPORT.md	e31209f844a84d1cb06fc0953bc8f9f421b7d4e2d6bcb0c94298143f0954d5ce
udt_g175_relation_wide_calibration_equivalence_audit_2026-08-19/EXACT_DERIVATION.md	1c6f01df3210c6483ae7875b5ec5773dea068c8bc12cc357a787aaab2ccc257f
udt_g175_relation_wide_calibration_equivalence_audit_2026-08-19/STATUS_LEDGER.tsv	2c2d5f5b821ffb63f44621ccda74ef85e10c0e07eec6f3baa1fc71061f54439b
udt_g176_completed_pair_dual_reciprocity_consolidation_2026-08-19/AUDIT_REPORT.md	c7c96194a8baf3465b2d8c58ff19051ee2937b4b7f7a5d0e8859ad1a26651d84
udt_g176_completed_pair_dual_reciprocity_consolidation_2026-08-19/EXACT_DERIVATION.md	df53a5b3c52d0bd24496d060637dc158a4f2c7cdd17226c9446ea0d338d27831
udt_g176_completed_pair_dual_reciprocity_consolidation_2026-08-19/STATUS_LEDGER.tsv	faeb980ac55114d2597b210545b96a6b243e4332215422a948af16be4a3230d0
