path	sha256	role
udt_hopf_transport_bootstrap_dependency_audit_2026-07-23/SHA256SUMS.txt	95b69c6400aa60923126b1be4e84511876475791b49ba47a08d57db115078360	parent_dependency_ruling
udt_coframe_hopf_bridge_audit_2026-07-23/MANIFEST.sha256	ee35787b41fbca774031080c1c12a4c0fe01dc820abdeb444e1977d58bbb0b1b	conditional_seed_and_chart_bridge
udt_complete_metric_intrinsic_object_audit_2026-07-23/MANIFEST.sha256	1857bde1fff72829487f56ddd9fb461a2d9cad7b777a51baa125529713c8bfd4	intrinsic_fiber_and_strata
udt_native_coframe_composition_law_audit_2026-07-23/MANIFEST.sha256	3b9508709ca78c214ce2d07c651ab827d3431a96aa7096347a9420ba6d29c42c	complete_coframe_fields_group_and_gauge_scope
udt_global_metric_assembly_atlas_2026-07-22/SHA256SUMS.txt	d4c7e7e16e38496343bbfbc8ef0867de45657ea2e25a724b44b653ff1b276374	twelve_completion_classes
udt_motif_hopf_correspondence_audit_2026-07-22/SHA256SUMS.txt	b9dca9e1baca68b82118e1a008829196d9bb834dae69cfa5d82f0ae771902164	seed_correspondence_and_deformation_gap
angular_toric_closure_selector_2026-07-19/SHA256SUMS.txt	64d664a76a28c170cdc293626cd6a5011755ee4eeaa414a303ace7b6eec9ec50	toric_topology_caps_and_quotient
udt_finite_cell_cartan_transport_atlas_2026-07-23/MANIFEST.sha256	f70ec5f8bad2fc648ff4d9d983628bd7a450374db2fd3fc766a88c6ae67e7c5e	causal_completion_cross
native_hopfion_topology_audit_2026-07-19/SHA256SUMS.txt	6f03f82d485d4a20c2d2bfc13dc8979c1b229bf92c53f0eb36831abf3d75febc	carrier_and_static_stability_scope
bootstrap_csn_phi_angular_selector_2026-07-19/SHA256SUMS.txt	1a48e574835ee3838514294a7badd2415a74cdb0d10cf0545c30d3698ab022d2	bootstrap_authority
