path	sha256	role
udt_cmb_G72_metric_screen_response_join_2026-08-11/PREREGISTRATION.md	6e29293a0131143ba1f22767f9a8e7d0cdbe6caf2c5b6a462ab78e41f0269bde	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/SOURCE_MANIFEST_CORRECTION_PREREGISTRATION.md	99295699f0e2e7467ed365bb1db3eeed8d0460f02deafa7a8c14b76d0c8de588	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/SOURCE_MANIFEST.tsv	26e7dc8cf9936c23cdde389654de5dd26e8f739975b99ffec5d641c53e4a0e89	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/derive_screen_response.py	fa2af3987a08b7e35355f96b05de1f9655ea787aa67e85fa2b52334a7f24c2bd	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/verify_screen_response_independent.py	a5d98de778cbe8a3271f0725fe19ff3cd4fcb2be22efc6694655b705e07c226b	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/run_catch_proofs.py	524125af07cf138463637f9cc9c446e886a5efaf125fc667dc9a3a79bc7e2af9	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/verify_package.py	ddc33ac83b25f2f872aab923118c7f5eb608fcf442f1891230da433d68456cd9	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/verify_repository_gates.py	a15f4ee573333fb0b98eb4579242cd7ae121d6793f10abfdd844f1e8f06e22bd	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/DERIVATION_RESULT.json	19521323e98fc8b829208dbdcb49cbb335b6caea3bfa1db061910878d47c5f4a	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/INDEPENDENT_VERIFICATION_RESULT.json	58e980252e5d70b0644e61ec7b640425b9d236d40e5daf4b98e7245d6ca669db	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/G68_RESPONSE_ATLAS.tsv	2c5862c0f9b2bf05fc90f0080e11e606842bf234e24577de856aa58890623595	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/TYPE_LEDGER.tsv	b141adcdf3e783281c1330182a6a3ddabeb92332dd3bc0731dace1541077944e	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/RESPONSE_OWNERSHIP_LEDGER.tsv	f93b3bb76cea64c752116544b8642e8d2dae0dcec361a22e029b4ec47ce136bf	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/PREMISE_LEDGER.tsv	413d197742c3c7a70209559d73c8ffe3f957c689edeaacacb754a3ea9ea06ce1	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/FALSIFICATION_CONTRACT.tsv	87ae729c8faf3bb566e12c68031689552a8e606e66593e4599c8f38b052a47a5	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/CATCH_PROOF_RESULTS.json	84dabc1714320c8af75b13437c3ada1d2c640c53cb1a3ac74f5f637591c0c4df	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/PACKAGE_VERIFICATION_RESULT.json	e93dba74e09c1844195e5d81ef28d0f5106f7acc9c7b8acf3dc224356a85ccb8	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/REPOSITORY_GATES.json	fa68f1557c8402dd654eda6f1c4c9691bf76ce75f576ba6c35f777c4604c8d85	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/EXACT_DERIVATION.md	df319903a8beebe455ad9adde150b484104ec78f5e54ec9be50f155b626960d0	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/AUDIT_REPORT.md	95bf6b0f183bdcd0b6d35e659d5807de94bcb3e628513fdaabfb39de7205a4a3	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/LAY_REPORT.md	c638af0ce577a161d249bb3d595474491745e9bbae77fcaff57604d206c70773	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/RUN_RECORD.md	7bfc098f415278c208f1f3378df5bc7ae2f45323aee3dd6334169f1549448084	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/EXTERNAL_REVIEW_DISPATCH.md	3d2bf8bfcfda1a6244e51ce5d45e563cbfcda9b46b7c7cf821a1375177875dcb	G72_PACKAGE
udt_cmb_G72_metric_screen_response_join_2026-08-11/build_review_manifest.py	0fe92b8c63ba9c5f6eae28654b9c7a72c6b2ad69eec67b53246258ead0e10ea0	G72_PACKAGE
udt_cmb_G71_native_restriction_owner_audit_2026-08-11/EXTERNAL_REVIEW_ADJUDICATION.md	cebee6f38a612672a6bb9d0ecf7959f687b2cca91c49b7e442b6282871f08072	FROZEN_SOURCE
