path	sha256	role
CURRENT_SCIENTIFIC_PREMISES.tsv	666b8472c1b3084bdc018d87f2aa2988534e8d696795cf83e9546704a8d296b9	current premise ownership registry
udt_native_history_restriction_from_scratch_2026-08-10/AUDIT_REPORT.md	7426ca4a5d20d779d9c2df6df6f18071bb1bbba14213c26cb2d3e63c433f77c2	G61 scope and open joint
udt_native_history_restriction_from_scratch_2026-08-10/EXACT_DERIVATION.md	d4ad8db35d68bba341b9c93c43a2fac4bc1a71235a2769f67190b38fab297dc6	local finite-jet openness
udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/AUDIT_REPORT.md	6380857ad4d7b133aededa11f79e7c1929913e9cdda900f62e901e92fd6fad61	complete time-live scope
udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/EXACT_DERIVATION.md	f6ce405e7bdb9c590d48fbeca728e879d9f0225aad3066424a2d3cf9e0e709d5	time-live compatibility algebra
udt_three_observer_overlap_calibration_carry_audit_2026-08-10/AUDIT_REPORT.md	449edc1285661b12cad5fd83986bc96d631159d9ad9c77d97b3a21c3425f530d	prior associativity versus descent distinction
udt_three_observer_overlap_calibration_carry_audit_2026-08-10/EXACT_DERIVATION.md	c691c14076f179c8765f9261521a4f9e2c21ab1e1c3817dfb199085098d13d1c	three-observer exact algebra
udt_multichannel_observer_relation_assembly_audit_2026-08-10/AUDIT_REPORT.md	f8ac4af925c56bc02889a3c1fa21bf56c7f45910b185934adef5a7365b899a59	complete channel typing
udt_multichannel_observer_relation_assembly_audit_2026-08-10/EXACT_DERIVATION.md	43338f407460ed1698e1311bcb79048e2505ea374b04a9aeb8419fc8c812673b	multichannel exact relations
udt_founding_pair_relation_functor_ownership_audit_2026-08-09/AUDIT_REPORT.md	a1c6871ee6731f5b7ec51f55ec57b1cac73fca07782dd5507ca0a61ab62ae42f	founding ownership scope
udt_founding_pair_relation_functor_ownership_audit_2026-08-09/EXACT_DERIVATION.md	b41d49db51888523b99c14a83c632fd5c45ea7592eb0e4fbc4ab1016be69e93f	founded character algebra
udt_copresent_causal_pair_functor_selector_audit_2026-08-10/AUDIT_REPORT.md	a9096d6251562959f16325bf165b475f3b81b430abdc415bcf4a1328a6815722	causal selector scope
udt_copresent_causal_pair_functor_selector_audit_2026-08-10/EXACT_DERIVATION.md	b126515633a6f2aff6d34df820c005c9c77f46d279bf890781e3e67597c9333b	pair cone and local causal algebra
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/AUDIT_REPORT.md	a15c22901f5f8f9401fb53b04cff23a0b14c3c5f56ac7bb4f3b23882d247669e	terminal cE ownership scope
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/EXACT_DERIVATION.md	fa0e31b16df98c3af3cf4aec878c4369642945ce35de20ab8e13b91eaf135e7a	terminal reciprocal ratio algebra
