path	bytes	sha256
CURRENT_SCIENTIFIC_PREMISES.tsv	6798	69342e40bc69cb89022efa8a3c68db63214040e3efe0f001278d995cd4c7ec0f
verify_current_scientific_premises.py	5889	61758cf09d0d70c3ac1dd0ff52a7dc9f9976d13102a9285acb1868ef96940678
udt_factorized_whole_spacetime_skeleton_2026-08-04/WHOLE_SPACETIME_SKELETON.md	9567	e47706635621068564dbbf40338eb7a59eb37e6fa3a0d96b5c59d7a390e50eb4
udt_factorized_whole_spacetime_skeleton_2026-08-04/OBJECT_GRAPH.tsv	7668	40d17d009de37223958b7a683bdc069a7c71e69062cc136888361c77df55ec01
udt_factorized_whole_spacetime_skeleton_2026-08-04/OPEN_EQUATION_SLOTS.tsv	3295	f803ba518d48063e658445ddd86956541088eba62dd27337c9efddf64662cbb0
udt_factorized_whole_spacetime_skeleton_2026-08-04/IDENTITY_LAW_SEPARATION.tsv	6889	71911768893c0ab15df02e122157ed2929412107caf4c908fe1ee65c16b3785b
udt_factorized_whole_spacetime_skeleton_2026-08-04/SYMBOL_AND_DOF_LEDGER.tsv	9374	c982f33de6ea4f7c20424b203053f2e596fcea17f93d1a6dad83a93008b728e9
udt_factorized_whole_spacetime_skeleton_2026-08-04/REDUCTION_MAP.tsv	2961	57976a53d58c68e9ef38039d4bb517310d3a881f700e5170ef71d99d472e4949
udt_extension_bundle_globalization_variation_audit_2026-08-04/GLOBALIZATION_ARCHITECTURE.md	3713	9720dafebefa1344bd9fe647ab6a26c8d0cfd1366f42f69bc744c79ddc733246
udt_extension_bundle_globalization_variation_audit_2026-08-04/ONTOLOGY_FORK.tsv	1557	cb1faedfa882f10f8a182ffec858f9547e68d4857d7ab183b92ea98e306107db
udt_extension_bundle_globalization_variation_audit_2026-08-04/VARIATION_DOMAIN_LEDGER.tsv	5849	ab1416b3fea567301f1a2a34742983e4fcb9a3f4e28ea4d8ef995fffa58ac230
udt_extension_bundle_globalization_variation_audit_2026-08-04/TRANSITION_FAMILY_LEDGER.tsv	3347	67f829aa7a32edb9d3cf4d62c06bc1c1d60b5ba332a6f90f0be06707b3db5305
udt_extension_bundle_globalization_variation_audit_2026-08-04/BUNDLE_OBSTRUCTION_LEDGER.tsv	5424	99bdb72707aea334d9ea4c7836ed7640bcd4e8c56a0794470f0a4bbea3c0de60
udt_metric_natural_reciprocal_split_selector_audit_2026-08-04/AUDIT_REPORT.md	6280	31e8073c54dbbde639bf2b659bf516fbc42a1a7ff3e219af0c9f4734800611c8
udt_metric_natural_reciprocal_split_selector_audit_2026-08-04/EXACT_DERIVATION.md	9598	93f932da959d7a7593fbb52f912764d9dbfa486ad715e644fca8b41c16ebc720
udt_metric_natural_reciprocal_split_selector_audit_2026-08-04/SELECTOR_OUTCOMES.tsv	3139	835763794611476f3b3954a587af59f0e09572e8187e3a01798cfb1d95cbae8c
udt_metric_natural_reciprocal_split_selector_audit_2026-08-04/STATUS_LEDGER.tsv	2658	fbac726cca6faa327ba2f65c53c8f80a1b2e0058ec5aff63f4e302c724289e7c
udt_observer_pair_path_groupoid_assembly_audit_2026-07-26/AUDIT_REPORT.md	5188	c7aeeb813bd276a1bf06dff67268a7799f4e2d710edf888789db7f6278cc0b6d
udt_observer_pair_path_groupoid_assembly_audit_2026-07-26/OBJECT_TYPE_LEDGER.tsv	1564	bb5db668c23ee72a179b84151af61927aad1e37384df4c0e0ab54a4d20fc22a6
udt_observer_pair_path_groupoid_assembly_audit_2026-07-26/ROUTE_OUTCOMES.tsv	1822	915acae712de71e31d2ee46e92490cc9d77451e826880840c06125a26515307d
udt_global_reciprocal_bundle_assembly_audit_2026-07-26/AUDIT_REPORT.md	4176	d97ea230affe133e40dcac6374f126b51f5741b5af79749de634a1a41d8aee88
udt_complete_coframe_physical_comparison_functor_audit_2026-07-27/AUDIT_REPORT.md	5253	b2cb8ca000964e4a42a30f575ce3db7a2c7dfe0bedbbf45fff1e6f739ceb09e0
udt_complete_coframe_physical_comparison_functor_audit_2026-07-27/STATUS_LEDGER.tsv	2567	437187d97362adfae16139d4e7fbaba2fc6d70d0ba161a9d492206ff3bbfc3fa
udt_complete_physical_comparison_map_audit_2026-07-27/AXIOM_LEDGER.tsv	1252	f96df43bc6acd9b5e8ff4b153fcacaa853ff0f0669858d42dfa9e0c3560a6c81
udt_global_coframe_cocycle_audit_2026-07-20/TANGENT_CLASSIFICATION.tsv	474	6e3ea3ce36c25bd7c43d9841f9d2347a864e28e1dbfae5a630b4044581806db1
udt_time_live_characteristic_flux_audit_2026-07-21/AUDIT_REPORT.md	8882	6949cfd631e13efe472713c887a586278f312d3798c0f60ea7218ff667761550
native_action_final_adjudication_2026-07-18/FINAL_STATUS_LEDGER.tsv	8676	70cab9d5e10b03e0e3418129b67155e01d9f805c4397c69ef8795c4d2aaa5dfd
native_hopfion_topology_audit_2026-07-19/AUDIT_REPORT.md	10290	df0171eb83d75ad175727a8db541df8500b7826edf6059ae63a52f1a1ba15bea
