path	sha256
udt_common_query_pair_immersion_reconstruction_2026-08-11/AUDIT_REPORT.md	1108c0cb80dafe03bcb038bc534096f3200f9926aceb8301f58e2e814c524a56
udt_common_query_pair_immersion_reconstruction_2026-08-11/CATCH_PROOF_RESULTS.json	2bbad4bfb983611085733f0c9265ff82576683aea8c1efa5c75a487756f31811
udt_common_query_pair_immersion_reconstruction_2026-08-11/DERIVATION_RESULT.json	60c976254e761e39d4d761ff24758001f12a9436716f29317805c3a31c91fc04
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXACT_DERIVATION.md	bc96d6889075ede38271a4d63d3c021f7df0952b27f7e831c0d7161b97f737da
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXTERNAL_REVIEW_ADJUDICATION.md	9dfd40a58f6348b53c0d86ce25abc25ee8a74c789b580b2fccea375cc403dd52
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXTERNAL_REVIEW_ADJUDICATION_PREREGISTRATION.md	6942647e865d8a48091191ee6315a041c4081689ecc22e6c760fff596bc5b968
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXTERNAL_REVIEW_CLOSURE_VERIFICATION.json	d6c90b1c4d9c707e9dd59edb8e8d0428867cdd3eb88fa2602cb3169a1d328881
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXTERNAL_REVIEW_DISPATCH.md	01a0ca5082a200c9c694a24b1b9a03869f42a85d6a14d5e92fa706a474bd4447
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXTERNAL_REVIEW_NUMERIC_DETAIL_PREREGISTRATION.md	6e07150e22d7a1c1178db450afe22d01bce3055dbc6ec0fc5cda7917fc8a8c5c
udt_common_query_pair_immersion_reconstruction_2026-08-11/EXTERNAL_REVIEW_RAW.md	69bd9af479e462b0ad54509bb4685fb8129412701f6578446d1ec6e3e206849c
udt_common_query_pair_immersion_reconstruction_2026-08-11/FALSIFICATION_CONTRACT.tsv	dfb2609483665b7edf32565840dc02e920b665e40854b1c81094f07c2923af1b
udt_common_query_pair_immersion_reconstruction_2026-08-11/FINAL_VERIFICATION.json	fe4f52217c58306a0dc0c87399cf317d006a6e4b8192d424a870063455ea0867
udt_common_query_pair_immersion_reconstruction_2026-08-11/FIRST_PRODUCTION_DERIVATION_RESULT.json	60c976254e761e39d4d761ff24758001f12a9436716f29317805c3a31c91fc04
udt_common_query_pair_immersion_reconstruction_2026-08-11/FIRST_PRODUCTION_LOOP_DIAGNOSTICS.tsv	028e54de58c3b9009c3f0f26b8841a19f37b8e2d816f3897bc9e1ce2ae9c649a
udt_common_query_pair_immersion_reconstruction_2026-08-11/FIRST_PRODUCTION_SCALE_DIAGNOSTICS.tsv	61d3b816fe6ff30c1b88150f3eca45a3ddf4cc3c156a55ce94fe3d98c1f69dc7
