path	sha256	role
path.md	454edcf9fb4ad0657fca46e7d36a6689c7a375a60a10bcb31432a110f5fc5366	cold-review problem reconstruction
udt_observer_relation_checks.py	e2a30762120301b4ec7129b98157f0ad08c352688f25eed9894e397f25a5f459	external finite algebra checks
udt_observer_relation_checks_output.txt	4c940e1009daa503f79fdba3dafd5a561ca4ff7805b17d8f29238fdea1a1ae23	external check output
CURRENT_SCIENTIFIC_PREMISES.tsv	8c663fc3d045c613f84215a591cf78ba349e761c826b9266a663a6dd5e9dd0c7	current premise registry
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/solve_survivor_atlas.py	d79db7baa8027377216557b7d3eee636cea48ce16611f629318faabeb38c56b9	G63 witness evaluator
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/NUMERICAL_SAMPLE_UNIVERSE.tsv	aba2909b9aab96f7ace896b4d3514e3cbc169bd6da6927e02b2b1297d9e60230	G63 frozen sample universe
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/AUDIT_REPORT.md	97aa5c21fbe91dea22d09fc15ba00e2d28dfd35ceb9d5cc5871a52ea39f8edce	G63 controlling verdict
udt_solved_geometry_relation_family_survivor_atlas_2026-08-11/EXACT_METHOD_AND_LIMITS.md	9decc1a98e2a731f6da5e01414ad5d0de83a4424a6d1e86ddf0f3757650dc084	G63 method and scope
udt_r17_intrinsic_pair_foliation_integrability_audit_2026-08-10/EXACT_DERIVATION.md	c041ccf8a718d44728abe2f617767b8553e3d2795aa9988945d93035ff0b7ec2	R17 exact pair foliation
udt_r17_path_labelled_connection_decomposition_audit_2026-08-10/EXACT_DERIVATION.md	f789f2196b451a0e9d9d530d7b436800ec3ea17c273a410ffc56c1e03a12aa50	R17 normal connection
udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/EXACT_DERIVATION.md	f6ce405e7bdb9c590d48fbeca728e879d9f0225aad3066424a2d3cf9e0e709d5	complete time-live coframe
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/EXACT_DERIVATION.md	fa0e31b16df98c3af3cf4aec878c4369642945ce35de20ab8e13b91eaf135e7a	terminal pair metric readout
