path	sha256
udt_cmb_F01_F02_observer_sky_jacobi_controls_2026-08-11/AUDIT_REPORT.md	8f9e9eac24c3acfcafbe47a40844aa1d1f9a460295bb070012b6351d37079206
udt_cmb_F01_F02_observer_sky_jacobi_controls_2026-08-11/EXACT_DERIVATION.md	0e3cbe4b75e280fa3e97078c13fcd98f26663b30275e0be593d2f4b793a09740
udt_cmb_F01_F02_observer_sky_jacobi_controls_2026-08-11/EXTERNAL_REVIEW_ADJUDICATION.md	e52aec7a20737264cfc3c129786f94b448ebfa2f92a6d03fa29ad3450a7d69c7
udt_cmb_F01_F02_observer_sky_jacobi_controls_2026-08-11/POSTREVIEW_VERIFICATION_RESULT.json	2cfde0574ffbf83c3ccf79890c5902eb4e8314c0e27552386f2f8efd88601b77
udt_cmb_G68_F01_F02_finite_path_jacobi_controls_2026-08-11/AUDIT_REPORT.md	a275e48d72781cba49ab60802e449282c92829d15d056370ea42632a5d01b2e0
udt_cmb_G68_F01_F02_finite_path_jacobi_controls_2026-08-11/BUNDLE_VERIFICATION_RESULT.json	560da8dddec4d8e6e335d0817dbd23547c02d596375fed2eb0ac5e97c85dab0f
udt_cmb_G68_F01_F02_finite_path_jacobi_controls_2026-08-11/BUNDLE_VERIFICATION_STDOUT.txt	ca3a063cf1e726a279a14a2279b0294ddb375da2663c47faa1eae8417405daa9
udt_cmb_G68_F01_F02_finite_path_jacobi_controls_2026-08-11/CATCH_PROOF_RESULTS.json	1e288412c8aee8a53c706a0a5126471d18d3b2483ee421eea3b2093e635237cd
udt_cmb_G68_F01_F02_finite_path_jacobi_controls_2026-08-11/CATCH_PROOF_STDOUT.txt	1e288412c8aee8a53c706a0a5126471d18d3b2483ee421eea3b2093e635237cd
udt_cmb_G68_F01_F02_finite_path_jacobi_controls_2026-08-11/COMPLETENESS_SCOPE.md	fb417cdc1f4b41fd614075d2ae13b6dc1acbb9f70600a800f2e031b2cac3f032
