path	sha256	role
founding.md	d9fa54d7bc7d4e4aa88ea24363024030bd8256971bf7aecba0d2090982caf09f	problem_and_W3
UDT_RECIPROCAL_C_FOUNDING_POSTULATE_DERIVATION_RESULTS.md	b2bdf9dd427871c6e951c6b47748b7663aa4a6264fcfcbff59b51f1ea2272003	founding_chain
udt_g201_primary_metric_phi_jet_regime_amplitude_2026-08-21/AUDIT_REPORT.md	02a072c80b0a9010080da8a6b1330ab8bc5d366aac7271c393e7a98921c6fa2d	angular_interlock
udt_g253_native_kernel_minimal_dependency_compression_audit_2026-08-24/AUDIT_REPORT.md	713a63d52c8f91d0da00c9bf04171135abae356ad0bdf24acac583dd6f8f4735	dependency_spine
udt_g254_complete_timelive_solver_closure_audit_2026-08-24/AUDIT_REPORT.md	15cb6d872e3dd71a97bd5bd5bade8d842dc012c35140058f9a9743266a57a3ea	ambient_residual_open
udt_g256_primary_state_value_closure_rank_2026-08-25/AUDIT_REPORT.md	8161b77ec436194a0aaa91c33bd671fd3d0b35051898beab8f25c35db473ff3c	value_closure_open
udt_g256_primary_state_value_closure_rank_2026-08-25/EXACT_DERIVATION.md	dcd52d2e24e8e41642548cd1e2427446e7c50c6ddc7b498a48858a8fa31af913	finite_jet_counterfamily
udt_g257_gr_quiet_limit_embedding_audit_2026-08-25/AUDIT_REPORT.md	ad4135a3d4dd52bb6c1229695b341957a1066659e00beffd737b7fa2b0c0e82c	W3_quiet_branch
udt_g257_gr_quiet_limit_embedding_audit_2026-08-25/EXACT_DERIVATION.md	3ed630c000de2849bd3e17f18650f692540a23cd656deab88611f3fa7b047457	GR_residuals
udt_g258_redshift_area_inverse_metric_reconstruction_2026-08-25/AUDIT_REPORT.md	07576ca255e2a623fa0a8c5b5b3d69204c6da49ac247684110d187be38fa7a13	macro_value_anchors
udt_g258_redshift_area_inverse_metric_reconstruction_2026-08-25/EXACT_DERIVATION.md	2adba9db3ed702782f8a7b826568b206bfc27d7a106af33c8766f8e2838c2e35	value_level_scope
