path	sha256	role
udt_g119_finite_radius_timelive_spherical_screen_theorem_2026-08-16/EXACT_DERIVATION.md	773982a04a771b51f9a55485501d72f59906395e4b390c2704d2c17ef1ded498	finite-radius d_A equals R theorem
udt_g119_finite_radius_timelive_spherical_screen_theorem_2026-08-16/AUDIT_REPORT.md	8799cbd00493eaa8c54a8c136f6606e2ee5945988e27486e616f78905253493c	G119 bounded status
udt_g119_finite_radius_timelive_spherical_screen_theorem_2026-08-16/EXTERNAL_REVIEW_ADJUDICATION.md	3253e47538b3f880ad9648ff2fec9b7766a10a411c8b11f7c612826226524783	G119 external verification
udt_native_flux_luminosity_law_ownership_audit_2026-08-15/EXACT_DERIVATION.md	1866a63c6e3d62c1d2360182435497f446a58f62e79649951bde712ca3bb6be2	G94 exact transfer factorization
udt_g117_operational_frequency_dual_sne_regrade_2026-08-16/EXACT_DERIVATION.md	8d181eaf1840f871c30f689abccba3ec41f15abe43ce0ff99ae8b9f7e86ce8ce	G117 interface typing
udt_g117_operational_frequency_dual_sne_regrade_2026-08-16/AUDIT_REPORT.md	1b0c92647f6473e473af6330cb7f0b61e4d5d12c6d1fef890270f54df660c587	G117 bounded status
udt_g117_operational_frequency_dual_sne_regrade_2026-08-16/PRODUCTION_RESULT.json	dcff84bffaffc2095c23db345acddcd4e86dea0c345a5b0828e956d9ea100e99	frozen dual-SNe reference
udt_g117_operational_frequency_dual_sne_regrade_2026-08-16/run_operational_sne_regrade.py	c7f9b1a89e6d2808a28727d131da30368ffc9abad02c935e745a683b3c86f82b	prior production provenance only
udt_g117_operational_frequency_dual_sne_regrade_2026-08-16/verify_operational_sne_independent.py	5b075d8011a80e61df46e090c45c3c4cbe76bbe151229c147dde88a68a77b9de	prior independent provenance only
udt_observed_middle_regime_pair_calibration_2026-08-15/CALIBRATION_CONTRACT.json	50fb5a254a8161bafcf71310c11cd219218c359de7fbfad2abf4b3f0dcc7543c	frozen n and conditional scale
udt_des_sn5yr_frozen_p1_holdout_2026-08-15/PRIMARY_RESULT.json	420dc3da91c44ec2bda23a05f811b74f1b229f5ad55f410a3846465cb5a3760a	frozen DES result
Data/Pantheon+SH0ES.dat	1cb0fc379ef066afdc2ffd1857681cc478024570d8a3eba284fb645775198cf8	Pantheon+ standardized catalog
Data/Pantheon+SH0ES_STAT+SYS.cov	abf806d966485e64afdb359c87bffc0ecc00d05eff0a31ced66f247385df0fdc	Pantheon+ covariance
/media/udt-admin/ScratchDisk/Data/UDT_DES_SN5YR_DOVEKIE_2026-08-15/4_DISTANCES_COVMAT/DES-Dovekie_HD.csv	2f57019d783eaa976df80a41b0054171a2d994ee9808d715ce850c2df5720aaf	DES standardized catalog
/media/udt-admin/ScratchDisk/Data/UDT_DES_SN5YR_DOVEKIE_2026-08-15/4_DISTANCES_COVMAT/STAT+SYS.npz	ffd3124b32148b1372bd95fda9299269f0352a9f8eee02d416c610e38495463b	DES compact precision
