path	sha256
CURRENT_SCIENTIFIC_PREMISES.tsv	032f5ad1ce94e5fca1827340a264ab056767b4261ee1499be1872a870d88373a
udt_cmb_N02_radial_anchor_admissibility_2026-08-09/AUDIT_REPORT.md	e00a490467ed77f7e9ca318fd6379019730299f5e376efc15025e120c7f803c0
udt_cmb_N02_radial_anchor_admissibility_2026-08-09/EXACT_DERIVATION.md	236a70a9402579027b24bcc4d0ceacd9cff488a4c84d6265d8d72411220634b6
udt_cmb_N02_radial_anchor_admissibility_2026-08-09/PROFILE_STRATA.tsv	8c60255a638b4b4040c199dc0e661daec2363c61e99ca4f20d8cffe6c72db398
udt_cmb_N02_radial_anchor_admissibility_2026-08-09/ENDPOINT_OWNERSHIP.tsv	de16024099ff202cad5c684e692a9813f35d015a5b5953ebf2d217f872b48d67
udt_cmb_N01_C1_harmonic_coupling_matrix_atlas_2026-08-09/AUDIT_REPORT.md	a81155f315c174b17968f10060148bacb03ccbbca3d6b7badfc5093f0074fc97
udt_cmb_N01_C1_harmonic_coupling_matrix_atlas_2026-08-09/EXACT_DERIVATION.md	39ad31b1cc8c7a18851ec4190a0e22d2f3b192162ac89f54af50fe0fce4589eb
udt_cmb_complete_angular_mode_ownership_2026-08-09/AUDIT_REPORT.md	e8baaa58bf006beed6b5c708fc2e475485c25660c1b3b35977aef213c03082ba
udt_cmb_complete_angular_family_atlas_map_2026-08-09/AUDIT_REPORT.md	553799701372ebcfdbdd006892724778f01a66d9425280cd71afd238e6cfdfae
udt_complete_pair_phi_orchestra_audit_2026-08-05/AUDIT_REPORT.md	ed8f3039a2946a3bcde6400d166d730df4d9c444554a4e0846fcc51d500e46f9
udt_complete_pair_phi_orchestra_audit_2026-08-05/EXACT_DERIVATION.md	ce96774a1dcdefb690f716a6c69aa6cdf5c155e6cff051137f8efe9b0eb1a77c
udt_ceff_depth_orchestra_integration_2026-08-06.md	e8c1b6cebd48da4db3bcd15f8716468e292cd6021ec439dd5f8b2d5c4ad38e14
udt_xmax_asymptotic_limit_frame_correction_2026-08-05/STATUS_AND_WORKFLOW.md	8860dbefd6e99f4f9de966497f56022b268d2e0d1299383354b457d60480c638
udt_roadA_RA1_muon_modes_2026-08-08/DERIVATION_NOTES.md	5bc678191a489bf2a7f34416eafb32eed5671a560737630b124b6e88ab724235
udt_fd1_corrected_full_spectral_atlas_2026-08-09/FINAL_REPORT.md	4d6017b2639be41acdcdaa65ee97c7ce5fbf35ac91e7aa0de4f3eac5dd37927e
udt_xmax_scale_observational_M1_recon_2026-08-07/RECON_REPORT.md	b184603a70a3db50f0031ef7636bb7cd137aa769a65df85325a719febf92b554
