path	sha256	role
UDT_RECIPROCAL_C_FOUNDING_POSTULATE_DERIVATION_RESULTS.md	b2bdf9dd427871c6e951c6b47748b7663aa4a6264fcfcbff59b51f1ea2272003	founding_postulates_and_metric
CURRENT_SCIENTIFIC_PREMISES.tsv	7d589e8c53f7f46097e435262973d3d9b00608add8d551cf4a4c57595f0e7c8f	current_premise_authority
udt_xmax_asymptotic_limit_frame_correction_2026-08-05/STATUS_AND_WORKFLOW.md	8860dbefd6e99f4f9de966497f56022b268d2e0d1299383354b457d60480c638	Xmax_semantics
udt_complete_pair_phi_orchestra_audit_2026-08-05/AUDIT_REPORT.md	ed8f3039a2946a3bcde6400d166d730df4d9c444554a4e0846fcc51d500e46f9	complete_pair_phi_orchestra
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/EXACT_DERIVATION.md	fa0e31b16df98c3af3cf4aec878c4369642945ce35de20ab8e13b91eaf135e7a	terminal_cE_pair_readout
udt_founding_pair_relation_functor_ownership_audit_2026-08-09/EXACT_DERIVATION.md	b41d49db51888523b99c14a83c632fd5c45ea7592eb0e4fbc4ab1016be69e93f	observer_query_ownership
udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/EXACT_DERIVATION.md	f6ce405e7bdb9c590d48fbeca728e879d9f0225aad3066424a2d3cf9e0e709d5	complete_timelive_kinematics
udt_native_history_restriction_from_scratch_2026-08-10/EXACT_DERIVATION.md	d4ad8db35d68bba341b9c93c43a2fac4bc1a71235a2769f67190b38fab297dc6	history_restriction_nownership
udt_common_query_pair_immersion_reconstruction_2026-08-11/AUDIT_REPORT.md	1108c0cb80dafe03bcb038bc534096f3200f9926aceb8301f58e2e814c524a56	common_query_multichannel_geometry
udt_sne_native_observer_query_replay_2026-08-11/AUDIT_REPORT.md	30a1cd9887e04cffc86b3646083c7fe890ca030f3430bf86365cfbe4a87a5c0b	SNe_compatibility_anchor
udt_cmb_complete_observation_query_map_2026-08-11/AUDIT_REPORT.md	5b679f66340977c9cff6de1aebcb89d363c459c8059299dbf2ad0a72b7d8759e	CMB_query_architecture
udt_cmb_G72_metric_screen_response_join_2026-08-11/EXACT_DERIVATION.md	df319903a8beebe455ad9adde150b484104ec78f5e54ec9be50f155b626960d0	metric_screen_response
udt_cmb_G73_global_sky_source_sensitivity_atlas_2026-08-11/EXACT_DERIVATION.md	f76874b2319285cd3bfc9b8bd6dff354113daf53ffe385a93900da8ccd3440ea	source_response_nonidentifiability
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/EXACT_DERIVATION.md	37a5cb425c5c617f608f375ed12ef15aa5ac5c9ce9891c58ea06fab7839d4e62	bounded_profile_family
udt_cmb_G78_profile_endpoint_source_owner_join_2026-08-11/EXACT_DERIVATION.md	79892d8930ee1982ec6e3a48eb56b51e1569d8e1e3a9f789f1dec82228933df7	physical_owner_census
udt_cmb_G79_same_geometry_dimensional_sne_query_2026-08-11/EXACT_DERIVATION.md	0dbacc4fd34cb005f65fe5b48c2da67706fd6129f378d77e8e829edf005a5c19	same_geometry_cross_query
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/EXACT_DERIVATION.md	3a1c4212d228534fbb892e1d9c08705c246fbe79d306c68a04bab84543c9af6d	stationary_asymptote_candidate
udt_cmb_G84_am_global_completion_pair_diameter_audit_2026-08-12/EXACT_DERIVATION.md	72ae3903e5c729b1de85661811e7a2aa4d4ae0199ca105d8ebd74bdadac3e7ae	conditional_AM_global_completion
udt_cmb_G85_mixed_timelive_completion_atlas_2026-08-12/EXACT_DERIVATION.md	e34225d15541e36fa2920874f48b135afde6550d3373f7ce4b238d6c00774f1a	mixed_timelive_completion_families
udt_cmb_G86_existing_condition_completion_owner_audit_2026-08-12/EXACT_DERIVATION.md	5007a315b80fe937103d50f22c912abd5ac298eed9674e0c7e5cb1c3c4177762	current_selection_nownership
