path	sha256
AGENTS.md	9204e80ba3ebda635a7c21d562ecfdc2af8bf516aee91ae8099b04a66b8fcb8c
LIVE.md	b409de5707989bed9cf7a793f9dac5a348800d94fa9bcae9b5bbf3e344e14170
HANDOFF.md	a1659a8ef3f5f1b86be398dad468a28d3d81a5961be24b79c96e6653ed77f095
CURRENT_RESEARCH_PROGRAM.md	a13a064d51cb87e99ecf248c1fe4254509d1645ad73feca4bc7adab3afae21b6
CURRENT_SCIENTIFIC_PREMISES.md	0b2a836d077c22f9c174c6ecbdf6cebc016840c8ac7ed34aad6113bbdcbac3d3
CURRENT_SCIENTIFIC_PREMISES.tsv	4236f3784601617a93ac66b0de36a7a1565beef553d6b5f5c6d7d2a9a13e69dc
udt_uncompressed_pair_kernel_reconstruction_2026-08-14/AUDIT_REPORT.md	45fa4a9a2a7ff911e3abf20ceae33eb88b2622c9201b4e0c63e9f63693fb9a13
udt_uncompressed_pair_kernel_reconstruction_2026-08-14/EXACT_DERIVATION.md	ea15d0f0dc344c566309a7f95cff4b0efc5d182f58858de5b0076857b746d64d
udt_g168_ordered_copresent_pair_plane_ownership_2026-08-18/AUDIT_REPORT.md	24712719136b000e64367b6ebd234a2ef8d5b5f07ab493cfc4ea54e73b483ed9
udt_g176_completed_pair_dual_reciprocity_consolidation_2026-08-19/AUDIT_REPORT.md	c7c96194a8baf3465b2d8c58ff19051ee2937b4b7f7a5d0e8859ad1a26651d84
udt_g179_complete_coframe_pair_pullback_extension_2026-08-19/AUDIT_REPORT.md	fe4d0aa56a734ca58972ea8123264efa6e0b979831f7f618eab8f69afa7ee2f2
udt_g179_complete_coframe_pair_pullback_extension_2026-08-19/EXACT_DERIVATION.md	4c059659785953822bcb4f902705ed7c0c7c4bd69243582a0663be6894cf3a51
udt_g179_complete_coframe_pair_pullback_extension_2026-08-19/derive_complete_coframe_extension.py	15b219346f49d488e3fd2990c19457dc497b32fccca5e37514fbf48341b63f73
udt_g180_completed_pair_smooth_family_descent_2026-08-19/AUDIT_REPORT.md	ec92df1229846fbe457f5a43f860c32228b429810b856caf7912b0143b34b36b
udt_g180_completed_pair_smooth_family_descent_2026-08-19/EXACT_DERIVATION.md	3e81642bacf30a9e94df3db4c041f6b6ae94af91b87d9f51c044116ed2afa7b6
udt_g182_completed_pair_two_sided_carry_classification_2026-08-19/AUDIT_REPORT.md	8a7b1e61373bcbc38620cd311deb5a56a3bd4b2c4800b5f0b5c9af823d150edf
udt_g182_completed_pair_two_sided_carry_classification_2026-08-19/EXACT_DERIVATION.md	49dc9b36ca20b6477228ea22f9e65814be4d21ff228199a495be88b81794481a
udt_g220_covariant_null_clock_arrow_timelive_lift_2026-08-22/AUDIT_REPORT.md	9806ac14f5d0bc419501878627dc79770ba4dd7c50f4f14dee0db216c3d9598f
udt_gr_filter_reconciliation_2026-09-09/AUTHORITY_RECORD.md	80daa0be6d3e1c0ac1b734fea089c4eb487f05bc1e1fbb2fabd69322ca89f28c
udt_null_clock_depth_integrability_assessment_2026-09-10/check_integrability.py	13d491796cc03f8036833294f8ba3b3edea1e6c879eabc5a48c9df568d1636a4
udt_directional_clock_curvature_whiteboard_2026-09-10/INITIAL_CANDIDATE.md	b11326b4f316f675a9c3ecc596d47e33c0e39215c591fddde1013c37c68d2375
udt_directional_clock_curvature_whiteboard_2026-09-10/DATA_FREEZE.md	730ee7bfc80a837e9da0c61d7c4c0622789c6a91cb2f894612554173478c8ed9
udt_directional_clock_curvature_whiteboard_2026-09-10/DECISION_BRIEF.md	886645bef2386e4a1d480df26f7309c61fdb78c4a0861a694422038f524696f1
udt_directional_clock_curvature_whiteboard_2026-09-10/review/REVIEW.md	10073df1ba0c62cc7fcd6057715d68c9438d8d46bf52b83d3db26771fab8d4bb
