path	sha256	role
LIVE.md	f0d2d89c29111d145e756a8c486d0c58f9b114e473920b3ba81ea7c6851d49e9	AUTHORIZED_CONTROL_PREIMAGE
HANDOFF.md	ce81416f91c506427ac4470c15bdb332aae140353e727e228cc9c8acab5d3c9e	AUTHORIZED_CONTROL_PREIMAGE
INDEX.md	42e334e9c046ca9aa4e568914ccb61d15d97744f40d15ea11e4ac53199d91a06	AUTHORIZED_CONTROL_PREIMAGE
README.md	95b1156ea25ac8ff1f92b438f6f2d3d6898e1943d801a1005ff38cfa89f387d1	AUTHORIZED_CONTROL_PREIMAGE
AGENTS.md	bf95a1ddfdfd3beb22d2bdc8387ee9604c99d0303335f2adf9525b7c647ff86a	AUTHORIZED_CONTROL_PREIMAGE
research/_registry/CURRENT_ARTIFACT_PATHS.tsv	1ba0a17c42215d3192fdcd336c747f3a93ac2c79667783be74d0b6807cd88369	IMMUTABLE_CURRENT_PATH_MAP
reorganization_r1d/VERIFY_RESULT.json	75f920a5acce0cdc7188e30209a528037b00657e2904a891a59778a55f71ceb9	IMMUTABLE_R1D_VERIFICATION
reorganization_r1d/FIXED_HISTORY_SHA256.tsv	8cd79d42d7af1361b1485051ba538afb07ad951c95ef7294372692a8378178ad	IMMUTABLE_FIXED_HISTORY_LEDGER
reorganization_r1b/postmove_forensic_census/DIRTY_WORKSTATION_INVENTORY.tsv	9c4f6d9a3734c121c4960fd04d41d9f898f1ec16370775dfb41b9a5c872dcd1f	IMMUTABLE_DIRTY_METADATA
reorganization_r1d/final_validation/TEST_BASELINE.json	740c682d909451819fea5468e3b57b376c33926e1f96aaae91264ecd632932e7	BASELINE_CONTRACT
