path	bytes	sha256
udt_g214_completed_tuple_overlap_and_three_observer_carry_2026-08-22/AUDIT_REPORT.md	3014	9736f98f78ffe7e64c5940984831e06364f1b2b20fd0fcbf0f3e877a49d88af5
udt_g231_cartan_regional_realization_bridge_2026-08-23/AUDIT_REPORT.md	4923	afcfa68aedc330d220b61b542d3e829106dd0f5ecfdcc335a69acc8cd5c15424
udt_g235_rank_complete_matched_network_nonselection_2026-08-23/AUDIT_REPORT.md	4853	17498596165aa9b5678d937aed37fd1f28be438a8c1745814abd60d0d78ebe16
udt_g256_primary_state_value_closure_rank_2026-08-25/AUDIT_REPORT.md	3481	8161b77ec436194a0aaa91c33bd671fd3d0b35051898beab8f25c35db473ff3c
udt_g274_projective_pair_position_network_descent_2026-08-26/AUDIT_REPORT.md	2306	551bb9492118f941e0f30b0905255b2e97f7cf9b5fa23ce1d5a179809d13dabb
udt_g283_neighbor_relation_curvature_identity_nonselection_2026-08-27/EXACT_DERIVATION.md	3995	e37223b5f63402121ea24f96078787f4a1145f64a5a077041b4104dcce98ff67
udt_g283_neighbor_relation_curvature_identity_nonselection_2026-08-27/AUDIT_REPORT.md	4257	598a05c4956ff2a301f60274402ed199c87916aa2e8b4a8c733c6a72c9e6f128
udt_g284_emergent_ce_causal_projective_value_law_audit_2026-08-27/AUDIT_REPORT.md	4401	03d89ff05f813d0ba28dc0cca6fde6012b392e4549c40deecee481e21464ef49
udt_g285_complete_separation_germ_retyping_audit_2026-08-27/EXACT_DERIVATION.md	3042	0260794beab4752c598324e2d756d0e68a521cdc449dede91c0505d2a33fc22e
udt_g285_complete_separation_germ_retyping_audit_2026-08-27/AUDIT_REPORT.md	4456	3107947d5d8cb59b836142d79e20792f0f62001539180429bab26a32dd42f2fc
