path	sha256	role
CURRENT_SCIENTIFIC_PREMISES.md	04b6d186f9ca4e7cf57665c3b998630cf55be24b992952de1caad1fe531ecde2	current_narrative_premise_authority
CURRENT_SCIENTIFIC_PREMISES.tsv	7d589e8c53f7f46097e435262973d3d9b00608add8d551cf4a4c57595f0e7c8f	current_machine_premise_authority
udt_xmax_asymptotic_limit_frame_correction_2026-08-05/STATUS_AND_WORKFLOW.md	8860dbefd6e99f4f9de966497f56022b268d2e0d1299383354b457d60480c638	Xmax_type_and_required_gates
udt_founding_pair_relation_functor_ownership_audit_2026-08-09/AUDIT_REPORT.md	a1c6871ee6731f5b7ec51f55ec57b1cac73fca07782dd5507ca0a61ab62ae42f	founding_query_ownership
udt_complete_timelive_orchestra_compatibility_audit_2026-08-10/AUDIT_REPORT.md	6380857ad4d7b133aededa11f79e7c1929913e9cdda900f62e901e92fd6fad61	complete_timelive_compatibility_scope
udt_native_history_restriction_from_scratch_2026-08-10/AUDIT_REPORT.md	7426ca4a5d20d779d9c2df6df6f18071bb1bbba14213c26cb2d3e63c433f77c2	owned_history_restriction_census
udt_copresent_causal_pair_functor_selector_audit_2026-08-10/AUDIT_REPORT.md	a9096d6251562959f16325bf165b475f3b81b430abdc415bcf4a1328a6815722	copresence_and_causal_query_scope
udt_common_query_pair_immersion_reconstruction_2026-08-11/AUDIT_REPORT.md	1108c0cb80dafe03bcb038bc534096f3200f9926aceb8301f58e2e814c524a56	query_conditional_multichannel_geometry
udt_sne_native_observer_query_replay_2026-08-11/AUDIT_REPORT.md	30a1cd9887e04cffc86b3646083c7fe890ca030f3430bf86365cfbe4a87a5c0b	low_z_compatibility_anchor_scope
udt_cmb_G78_profile_endpoint_source_owner_join_2026-08-11/EXACT_DERIVATION.md	79892d8930ee1982ec6e3a48eb56b51e1569d8e1e3a9f789f1dec82228933df7	profile_endpoint_scale_owner_census
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/EXACT_DERIVATION.md	3a1c4212d228534fbb892e1d9c08705c246fbe79d306c68a04bab84543c9af6d	stationary_asymptote_geometry
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/PREMISE_LEDGER.tsv	f8608ddc95c0e0f7c7d68a3c3f039dd39fe3de07dee4c2f4218311ec01d99360	stationary_asymptote_premises
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/STATUS_LEDGER.tsv	36a62b3d8d8ed3ec2783bca8e2f38a9c315f480eb8b20eafbc278a5b6d35a1b7	stationary_asymptote_status
udt_cmb_G84_am_global_completion_pair_diameter_audit_2026-08-12/EXACT_DERIVATION.md	72ae3903e5c729b1de85661811e7a2aa4d4ae0199ca105d8ebd74bdadac3e7ae	conditional_global_completion_geometry
udt_cmb_G84_am_global_completion_pair_diameter_audit_2026-08-12/PREMISE_LEDGER.tsv	3a2f7bc4da3dc2239e99e61e52513eeee492f40178f544ab4336f924d9c42a17	global_completion_premises
udt_cmb_G84_am_global_completion_pair_diameter_audit_2026-08-12/STATUS_LEDGER.tsv	6327e36659a744ddf252a26d5077d0a9eeda91e9f40344d2453022ffa3acb10e	global_completion_status
udt_cmb_G85_mixed_timelive_completion_atlas_2026-08-12/EXACT_DERIVATION.md	e34225d15541e36fa2920874f48b135afde6550d3373f7ce4b238d6c00774f1a	three_completion_family_algebra
udt_cmb_G85_mixed_timelive_completion_atlas_2026-08-12/PREMISE_LEDGER.tsv	10407f5da765773107570696c6c262e85e18af9632099a91a714f16164427dfb	completion_family_premises
udt_cmb_G85_mixed_timelive_completion_atlas_2026-08-12/STATUS_LEDGER.tsv	345a3bf9e479867e902a01b1d6fae79caf88f62adc4d9b3f8ad38e24747cef63	completion_family_status
udt_cmb_G85_mixed_timelive_completion_atlas_2026-08-12/COMPLETION_ARCHETYPES.tsv	cb324ca29c6d5e06c9630414794dddc83b4bf3d15f255588b4133d776d45c2d1	frozen_archetype_definitions
udt_cmb_G85_mixed_timelive_completion_atlas_2026-08-12/PROFILE_ARCHETYPE_ATLAS.tsv	f44ae2986b9df8b62327617d21b016f88c2d38e4818540bc571307b8046e037d	frozen_980_row_census
