path	sha256
native_hopfion_topology_audit_2026-07-19/AUDIT_REPORT.md	df0171eb83d75ad175727a8db541df8500b7826edf6059ae63a52f1a1ba15bea
native_hopfion_topology_audit_2026-07-19/TOPOLOGY_STATUS_LEDGER.tsv	de154fbb7787759864786c04186a26a4605c447d362112bb482acee064d457e4
native_hopfion_topology_audit_2026-07-19/EXTERNAL_ADVERSARIAL_REVIEW.md	9f86c98339d4578718b68570a019f96210adf43fda84e912184d2f7a185ad688
udt_scientific_arc_recovery_checkpoint_2026-08-04/MASS_BRANCH_AUTHORITY_MAP.tsv	1483331ab0e00bc6f800589edaaf56fff7c670a75292e49a05adc9935a063bdf
UDT_S2_CARRIER_STATUS_CLARIFICATION_2026-07-15.md	afeecd68e220074f9609a9488b11cf91532cf708785510a492d0e9814fe4eee1
noNull_energy.py	53110844b3925b9b46bb48a3865f1bf9f60290efdd01a5830e0e388aeb477444
noNull_schur_inertia_ALL.json	57f5e251124b194fcb98e6c92490c238c54f7aeb38adc83fefab27e46104eab4
noNull_schur_verify.json	654df3c3363b16f440cc7352a0dd62dcd2d9b4aee1cc6c5354973c39cc571126
noNull_behavioral_F_results.md	ea4e522cef2a04973806ac1aed714c0a2f20badd1766c656d108594298d1c98d
noNull_boundary_virial_results.md	7ee7dc7dd0f7a0e4e7a5c3b95af90ee77baa733daa99b2ac55425fa2ee65484e
startup_surface_g310_universal_reciprocity_refresh_2026-08-31/ADOPTION_RECORD.md	4eb7d0a1130dcff997bc5180f420b633e2dcbbb5072d098997ba3672b38d8ab5
startup_surface_g312_two_premise_adoption_refresh_2026-09-01/ADOPTION_RECORD.md	ebeae075307e7a325a840f4c2d9dcd973c18d9a3be21e6e6eccacce1ae8856f1
udt_g143_single_pair_domain_carry_ownership_2026-08-17/AUDIT_REPORT.md	e89a2d283ccf5685cbef8a20ad03c9855586c54d8f3c1717b2fd31b26db65d30
udt_g176_completed_pair_dual_reciprocity_consolidation_2026-08-19/EXACT_DERIVATION.md	df53a5b3c52d0bd24496d060637dc158a4f2c7cdd17226c9446ea0d338d27831
udt_g180_completed_pair_smooth_family_descent_2026-08-19/AUDIT_REPORT.md	ec92df1229846fbe457f5a43f860c32228b429810b856caf7912b0143b34b36b
udt_g270_completed_pair_transported_screen_ownership_2026-08-26/AUDIT_REPORT.md	167dd2299513f252f67795f4cdde63e3240bc6d5f0365e783dc4e39921c64a65
udt_g289_native_kernel_hopfion_compatibility_history_constraint_audit_2026-08-28/EXACT_DERIVATION.md	1d3a4032b04e78c47b71fff858cba967cf26b2e8a9c4ac66bed06ba818e3484a
udt_g306_intrinsic_hopf_section_frame_descent_classification_2026-08-30/AUDIT_REPORT.md	6471bdb75d721fa9894eaa2369c0af7e5b4355f282aeb06d394a261c50af2f75
udt_g312_quiet_gr_response_constitution_discriminator_2026-09-01/EXACT_DERIVATION.md	90ae2841153754087e64ba14d0a61c408d0b5767b5c8ed9f558da0b49ab30ea4
udt_g313_tracefree_ricci_solution_space_bootstrap_map_2026-09-01/AUDIT_REPORT.md	b7df75cee891ed23dcf4796aba0a3d25e101ee89e4c1add95c8ef842987e418e
udt_g321_g320_local_cauchy_development_uniqueness_2026-09-01/AUDIT_REPORT.md	975fb68b053c2a11c373677544374e448f2ce84b265d860bb2c1e723d2595d6c
udt_g330_berger_hopf_eigenline_local_persistence_2026-09-02/AUDIT_REPORT.md	9e7eeb08f669a1cf27ec18f459cafddf38a833a4f20bec2548de0caffcd13250
udt_g330_berger_hopf_eigenline_local_persistence_2026-09-02/EXACT_DERIVATION.md	92a070f5aeeee1241da9465b379c14c75b11cc033b7560709ba8db2ef32f6afb
udt_g331_nonsymmetric_ricci_eigenline_fibration_perturbation_2026-09-03/AUDIT_REPORT.md	0b489b4741b5943619ac18272c48e1e23456ac0e534d78883aaf5cf6a7f1b279
udt_g331_nonsymmetric_ricci_eigenline_fibration_perturbation_2026-09-03/EXACT_DERIVATION.md	9182ee3ee42e346c16059fd330c00d9399b692d0f992e25e6dd29edbe3f56a1e
udt_g332_weighted_contact_vacuum_constraint_embedding_2026-09-03/AUDIT_REPORT.md	6a8a7d294f80dc4cc97fc8704a4032830a51a6e852c27b01bd209e5282b6be51
udt_g332_weighted_contact_vacuum_constraint_embedding_2026-09-03/EXACT_DERIVATION.md	1e1ce4ee663c292285adf09b52c7ac4aa437eaea84be6670123fbff843c5cef6
udt_g333_metric_native_initial_pair_response_2026-09-03/AUDIT_REPORT.md	b9e75533f59a48892efe60faec46b44d64c6f360f21b1abef7817574b93f03b3
udt_g335_local_pair_response_persistence_2026-09-03/AUDIT_REPORT.md	f534ae0e2a4e1ae580870f747aa852404dbeb55fa1adccf08ec8491dfd097905
