path	sha256	role
udt_complete_history_regime_continuation_ownership_audit_2026-08-15/AUDIT_REPORT.md	4ed4356deb9429aef59d15d135f6e1ac803a63c1d0c2a72a49c74c68d92661fa	G98 observational-calibration authorization boundary
udt_sne_native_observer_query_replay_2026-08-11/AUDIT_REPORT.md	30a1cd9887e04cffc86b3646083c7fe890ca030f3430bf86365cfbe4a87a5c0b	G65 accepted result and scope
udt_sne_native_observer_query_replay_2026-08-11/EXACT_DERIVATION.md	c497d51b6a9381364cc9f318ecddbf47fabda015f4a8d48ef301d3a1b3139354	terminal formulas and conditional transfer
udt_sne_native_observer_query_replay_2026-08-11/PREMISE_LEDGER.tsv	641960befca0304aee575d1181fd3cd84786047733cad24e378ff1a7e5c23219	premise ownership source
udt_sne_native_observer_query_replay_2026-08-11/REPLAY_RESULT.json	ae27f47dde24d7fab5c5a3fbfe21c9d0c223013ae6b0fad2d37881b21e9736f0	frozen production result
udt_sne_native_observer_query_replay_2026-08-11/INDEPENDENT_PRIMARY.json	d91ac9b4c2fa95cafd0c34d0d30847561f377b8781640bba0da9d6d0e3bb4c23	independent reconstruction
udt_xmax_scale_observational_M3_runs_2026-08-07/sne_dry_run.json	227513c7f822da8580471ad005d8c92f64a1da30bbfe5c4b8931a9270a7f24aa	frozen data domain and cuts
udt_xmax_scale_observational_M3_runs_2026-08-07/sne_results.json	a6b8837114cb4be10248cd6cc6803ee34642e25d25e315193a9843e853ae2211	original frozen fit return
Data/Pantheon+SH0ES.dat	1cb0fc379ef066afdc2ffd1857681cc478024570d8a3eba284fb645775198cf8	observational catalog provenance only no refit
Data/Pantheon+SH0ES_STAT+SYS.cov	abf806d966485e64afdb359c87bffc0ecc00d05eff0a31ced66f247385df0fdc	observational covariance provenance only no refit
