path	bytes	sha256
udt_kernel_twist_information_audit_2026-09-10/review/COMMANDS.md	1803	6bfedf304c29601b698db88581d3b62e63278ecb33401fb62897157fb753e16e
udt_kernel_twist_information_audit_2026-09-10/review/COMPLETION.json	1123	c220a741ea5d400e2af6e1bb91339e3153f9080bb9433ac6e25ec42e63493560
udt_kernel_twist_information_audit_2026-09-10/review/CONTEXT.json	662	8e52e33626aedf09d11e796f981afcfe2bd7b6d42291ae637429304f2b545a04
udt_kernel_twist_information_audit_2026-09-10/review/FINAL_FIDELITY.json	3288	871ba1f55031d64087c43143434f6017adee4064cf86356c0638d639f21ab621
udt_kernel_twist_information_audit_2026-09-10/review/PRESERVATION_CHECK.json	14656	0c22e1de67e037de6d59ca55a796355fbba6205317371509f05d6e6d88693e42
udt_kernel_twist_information_audit_2026-09-10/review/PRE_CANDIDATE_REASONING.md	6429	4c63310804c9bede4c0b0a9453ff890d1cdc117ea876330ef086b0aa79871363
udt_kernel_twist_information_audit_2026-09-10/review/R1_EXACT_DIFF.patch	658	2d67bea3f2db000de605297124f6614e4d3d8243bbd7c1f909120ddbf6c7a811
udt_kernel_twist_information_audit_2026-09-10/review/REPLAY_RESULTS.json	4044	22c0c69861a9aca7a2972535a4eeeed224d1e8a95fad1d7fa67bc77ba5837e82
udt_kernel_twist_information_audit_2026-09-10/review/REVIEW.md	13400	0e32c5ec911f2f5beb1b24fb6c4a1d89e07c6f0d3a157c91e92d29322b84941d
udt_kernel_twist_information_audit_2026-09-10/review/REVIEWED_SOURCE_ROWS.json	20057	45e3a2c8c6d58c28737e9f3aa7baad2c6f636d93dd3a79180b243c4417aae709
udt_kernel_twist_information_audit_2026-09-10/review/author_exact_replay.run.json	757	558631e58511f7c987e2d7047c1c7bd32ef0bc870826e354c65418f879c5d243
udt_kernel_twist_information_audit_2026-09-10/review/author_exact_replay.stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_kernel_twist_information_audit_2026-09-10/review/author_exact_replay.stdout.txt	14009	76e92845eb1eeca131facc864651de359a4cb002669694d1ea2d9b07065e68f3
udt_kernel_twist_information_audit_2026-09-10/review/author_harness_guards.run.json	777	8abf0bb3fa64cdf76752a85e68fe493178ee42216c0c3e8f0f00ac6503d90365
udt_kernel_twist_information_audit_2026-09-10/review/author_harness_guards.stderr.txt	0	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_kernel_twist_information_audit_2026-09-10/review/author_harness_guards.stdout.txt	584	ed084acd1fb95dccf9fc9e3b9eec29d880a7f849f5a9cb5cb18364115e69bc53
