path	sha256
CURRENT_SCIENTIFIC_PREMISES.tsv	4e612644b4c1abf1d26100470bc5b4d267e2039818a5ae54e7c7fc8512f85b14
udt_cmb_complete_angular_mode_ownership_2026-08-09/AUDIT_REPORT.md	e8baaa58bf006beed6b5c708fc2e475485c25660c1b3b35977aef213c03082ba
udt_cmb_complete_angular_mode_ownership_2026-08-09/EXACT_DERIVATION.md	e17dacd5ed66a9e2e513320258caf0f3e4f43ee2a6a9db8884ea762aac75f739
udt_cmb_complete_angular_mode_ownership_2026-08-09/MODE_OWNERSHIP_ATLAS.tsv	d655697fe30072d014b33ddbc74dd3e29850b50d3195321bb049d60e940859bf
udt_intrinsic_general_screen_neighborhood_audit_2026-08-02/EXACT_DERIVATION.md	f202807cf9438e3ce2fe75668398f179216e82fea0dd4087e2f355f91d86b006
udt_intrinsic_general_screen_neighborhood_audit_2026-08-02/CANDIDATE_UNIVERSE.tsv	a8c7c8f8c2c3992256e8b27d1e20bdd26b4f1e12d9ad5996b435531276ec2c9d
udt_intrinsic_general_screen_neighborhood_audit_2026-08-02/RESULT_ATLAS.tsv	1cb6c40c0e0b10c658b8528661a690660236f85eff2736801e1de8c7c17c8fcb
udt_native_global_coframe_definition_audit_2026-07-28/EXACT_DERIVATION.md	40aac5529d0bd36d5b3aac0051cfdf1870d4fea27d14e1a66825048870941bed
udt_native_global_coframe_definition_audit_2026-07-28/AUDIT_REPORT.md	7aa0b81caa6504974e8ace4fc2c313a9e8394ad293b3d7c316412ca7ec6485f1
udt_full_screen_hopf_toric_rederivation_2026-07-28/EXACT_DERIVATION.md	e478a8ca90153fc8294aa7887455afd17a3ce49f6b66ed93a812c0aff4035fbc
udt_full_screen_hopf_toric_rederivation_2026-07-28/AUDIT_REPORT.md	3b88c51e602c05318da92fb7bce1e42f0f4844367cc00ea700d8ae76ca827837
udt_roadA_RA1_muon_modes_2026-08-08/DERIVATION_NOTES.md	5bc678191a489bf2a7f34416eafb32eed5671a560737630b124b6e88ab724235
