path	sha256	role
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/AUDIT_REPORT.md	1aeffe48e0df06fce6ff5cab25bd0d6a9120c2b0cb6d949ed900d2c4b012be07	G75_CLAIM
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/CATCH_PROOF_RESULTS.json	1bbcd3689036c04eda85d6d6b091ad3452f5b8f287f1e64a16f4e41eed1be498	G75_CATCH_RESULT
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/COMPLETENESS_SCOPE.md	4964830981a95c5be23e0c77da344f4488bc09948f4af6a6f94bf089137d6e11	G75_SCOPE
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/DERIVATION_RESULT.json	db47354241f94c5a28c31602291c9c6613fde9f839c4896482795aa87ea84885	G75_RESULT
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/EXACT_DERIVATION.md	37a5cb425c5c617f608f375ed12ef15aa5ac5c9ce9891c58ea06fab7839d4e62	G75_DERIVATION
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/EXTERNAL_REVIEW_DISPATCH.md	a6e1c0fe86d2ba3193c99712d75546b4a60d7f60e06dea3208cdbd66c2c9634e	REVIEW_TASK
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/EXTERNAL_REVIEW_PREREGISTRATION.md	30a34eee277f9bdb3308b1083306b84a114cee4aa7e6de653ae39c4f64657511	REVIEW_PREREGISTRATION
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/FALSIFICATION_CONTRACT.tsv	e857b798aae45ac490aac9ab8f94ecedc5d32d4c3d5d017dcfe2490842eb358c	G75_FALSIFICATION
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/INDEPENDENT_VERIFICATION_RESULT.json	3db2022622b7e96b88175fd7a60343302d96677998a5713ae8953fa6fe74bb36	G75_INTERNAL_REPLAY_RESULT
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/LAY_REPORT.md	1b437e7426802fbc19b20dc32cd99665251bce90d4e16b331d43cfa9a8d6ad08	G75_LAY_SCOPE
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/OWNERSHIP_LEDGER.tsv	7a7eb96fd6527cf8aaf1b2cadc404824ca2e77c260408fa1fb2da82f2c6e880f	G75_OWNERSHIP
