path	sha256	role
CURRENT_SCIENTIFIC_PREMISES.tsv	7d589e8c53f7f46097e435262973d3d9b00608add8d551cf4a4c57595f0e7c8f	current premise controls
udt_xmax_asymptotic_limit_frame_correction_2026-08-05/STATUS_AND_WORKFLOW.md	8860dbefd6e99f4f9de966497f56022b268d2e0d1299383354b457d60480c638	X_max type and workflow
udt_xmax_asymptotic_limit_frame_correction_2026-08-05/PREMISE_LEDGER.tsv	90dcd8c3b79f4e1e57ebe107a15e0a380240d53ae63d54b9476f3b54324982b8	X_max premise ownership
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/EXACT_DERIVATION.md	fa0e31b16df98c3af3cf4aec878c4369642945ce35de20ab8e13b91eaf135e7a	terminal reciprocal relation
udt_terminal_reciprocal_ce_positional_derivation_2026-08-09/STATUS_LEDGER.tsv	eef6633d11a7cce49c527d3560676794fae6ca52036dd9c4ee4b1b92410c1650	terminal relation scope
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/PROFILE_ATLAS.tsv	c45f96312b7a89dcd8797a0ccac8c8506e69bd454bfb119acf34c43149af57c7	frozen 591-profile universe
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/EXACT_DERIVATION.md	37a5cb425c5c617f608f375ed12ef15aa5ac5c9ce9891c58ea06fab7839d4e62	stationary axial metric derivation
udt_cmb_G75_center_regular_axial_profile_family_2026-08-11/derive_profile_family.py	2ae16dbe3f077eae54420c1a1cdfd187adeec3e42b107e9f3577c11a98ffee82	profile construction provenance
udt_cmb_G79_same_geometry_dimensional_sne_query_2026-08-11/EXACT_DERIVATION.md	0dbacc4fd34cb005f65fe5b48c2da67706fd6129f378d77e8e829edf005a5c19	stationary Killing query
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/PREREGISTRATION.md	38db8325b0903ab96e1a6a399efc2689e60be8d762f56cf568da75dbe231fcbf	parent preregistration
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/EXACT_DERIVATION.md	3a1c4212d228534fbb892e1d9c08705c246fbe79d306c68a04bab84543c9af6d	parent asymptote derivation
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/STATUS_LEDGER.tsv	36a62b3d8d8ed3ec2783bca8e2f38a9c315f480eb8b20eafbc278a5b6d35a1b7	parent claim scope
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/PREMISE_LEDGER.tsv	f8608ddc95c0e0f7c7d68a3c3f039dd39fe3de07dee4c2f4218311ec01d99360	parent premise scope
udt_cmb_G83_stationary_endpoint_asymptote_atlas_2026-08-12/EXTERNAL_REVIEW_ADJUDICATION.md	2ea89f4a5304dd1686a2ae06d3596c8305d44efb5fbf3a44ecb57a26eeb96693	parent external review
