path	sha256
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/SOURCE_FIRST_REQUIREMENTS.md	9519381a342901d36fd6932f53e5e011ca1c2e96a968d4d9e0739c63a55d036c
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/independent_reconstruction_check.py	6ffa2620118f33a22362b812570dbc7eed178805e8b0ffb9d9b9d69a83491633
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/independent_initial.stdout	f5da791b024df7ab902e28e0d6272f8171e67d12cb83d1de985d90bc3b0c8bfe
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/independent_initial.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/independent_initial.json	7961823d7e33d18c78d5ec13250dd1fb1e091d011967554840eb7460fdddc2a5
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/direct_addendum_check.py	1233b16d62f545644fb7a97dd89855d5cc8e92a11cc2892b8a24b540cf44ee41
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/direct_addendum.stdout	3e031bde3f14e1539749013d346e73e90844c8e95f18beb19df6a3e924901910
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/direct_addendum.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/direct_addendum.json	f3b3434b14dc0f4cc93b91510f42fe0ae7237aeef162dd67b75237d2dcd8d5d2
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/author_replay_initial.stdout	eaad92ca83ab31902e9fb1af840bb3fa332c90abc65ed339512c142869bd9674
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/author_replay_initial.stderr	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/author_replay_initial.json	f90bd9ab7541d495363b573dee9c5c8bddd0ca39b7507e7e63ad1fabff4a8335
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/ADVERSARIAL_REVIEW_INITIAL.md	f04cc89974ee3832478a2a8ee8e64be6702a24501d86030c2776b2ea526b4083
udt_metric_source_reconstructibility_campaign_2026-09-08/step_01/review/EXECUTION_RECORD.md	74b79f16fa3f1df4ea4240766ee434507958c0dd1b507c96eb8fc59063f2e759
