path	sha256	role
UDT_NATIVE_ACTION_COLD_PACKET.md	d38232792ac78188687db433a3f60a08c775c46e9ecf5fc42ad7953dc89fadb0	founding_metric_ledger
udt_relational_pair_depth_realization_audit_2026-07-24/AUDIT_REPORT.md	de149d583e63dfd3977a477b4147e24c5bb388421a54cb8e66ff758436a35e5f	bilocal_depth_ruling
udt_relational_pair_depth_realization_audit_2026-07-24/EXACT_DERIVATION.md	9c029c9cce3f9199e9ab97c01f599eeec50d3561e374f54c691b96a410367065	bilocal_and_cut_locus_algebra
udt_two_observer_separation_selector_audit_2026-07-24/EXACT_DERIVATION.md	6e54538af57977d10173f86e60035029858f9aabe2184a10ab3de4d27e9d620b	temporal_phi_pairing_family
udt_metric_native_observer_separation_asymptote_audit_2026-07-24/EXACT_DERIVATION.md	de903362b66420798dd726d0642e8fee0400f1243ac553968635dc5719bf0239	complete_coframe_rest_geometry
udt_directional_observer_pair_distance_audit_2026-07-24/AUDIT_REPORT.md	f99b49deef14258ed43da2bc8e8de1700ca656f334ac4ab59be08a5ffd0ddd56	branch_census_ruling
udt_directional_observer_pair_distance_audit_2026-07-24/EXACT_DERIVATION.md	0062e694262a1c4dea7338b46d6ef0e47408d239993cb909f3af5b9fb8e6db2b	round_and_squashed_pair_geometry
udt_directional_observer_pair_distance_audit_2026-07-24/CORRECTED_CONFIGURATION_REGISTRY.tsv	aae9723e41dac4e6d349e18ea32c8e22c130487ddf5c8e5d58794b4335081a2b	configuration_registry
udt_directional_observer_pair_distance_audit_2026-07-24/EQUATION_FAMILY_PAIR_DISTANCE_SCREEN.tsv	00ab1f9a46a1028972188c0ca6d8e607e24d3377bb62cfee1db2a4706bc238c1	equation_family_registry
udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/AUDIT_REPORT.md	27092f2cc077fc3a639355abb6cde258f49175b277809a4ae166fde9113396a2	pair_transform_and_SNe_type
udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/SNE_RESULT.json	70de74ba04e310e1dfeb03a756fd86e910ee366e6661ef31b26e9594fb527160	firewalled_observation
udt_pair_space_metric_transform_sne_readout_audit_2026-07-24/READOUT_DISPOSITION.tsv	d2431ee85dd888ea341f0765f6a257f4a7dc214d9899bac3f43b53f5c3639810	readout_types
simple_metric_L_wall_regularity_closure_results.md	0c68719277edb652fcb825d225f02cb8bb25f16a36efe6b40f3b1d9a5147b6b8	WRL_conditional_profile
simple_metric_L_native_optical_derive_results.md	3da5b6a53d77c5433348daa55f9d06cff33f8d6809adf84e55c76a5dba2474e1	registered_static_optical_readout
simple_metric_WR_L_center_nogo_atlas_results.md	ddb9b5753b25d94a5af015c96b871c55d8d62b0e9eeccd6af7b18214e0f0d7cb	WRL_center_and_recenter_no_go
simple_metric_WR_L_center_invariants_second_pass_results.md	dc6e9d63f9081b677a3b36d9f9794bca6aaca23d185d2fffe7b3f0291e69f3d2	WRL_center_invariants
c2_nonlinear_stationary_solution_space_2026-07-20/AUDIT_REPORT.md	3fba215cf9a7382accec44fbedf3b78b4c1f10d25ad0fcf785269f33e633c895	B19_conditional_round_branch
udt_finite_cell_transnormal_asymptote_branch_audit_2026-07-24/CALCULABLE_CONTROL_LEDGER.tsv	c4c3cc0c1c444c3264ba1de8686c9314a0e7bb86fd48ec12553e7ba3de26418b	control_registry
udt_finite_cell_transnormal_asymptote_branch_audit_2026-07-24/FINITE_CELL_TRANSNORMAL_LEDGER.tsv	3088e2470f082ef3e035b3325cd7930cce9590fb8e8302c01f8c123ec734410f	completion_registry
