path	sha256	role
udt_g118_metric_native_scaffolding_removal_whiteboard_2026-08-16/AUDIT_REPORT.md	9cdb3c3231173b619d454f58722db44d0f0f28046e39a37fee782727e49ab31e	immediate dependency reduction and scope
udt_g118_metric_native_scaffolding_removal_whiteboard_2026-08-16/NEXT_DERIVATION.md	018b3db3bab4ca3a6715a66542ef88c94d5a0221c2b9ab0b3e9fcc930983b65f	predecessor G119 contract
udt_g113_metric_native_orchestra_whiteboard_2026-08-16/EXACT_DERIVATION.md	d517a659d77969b88eb2801433016ece3af08f1dfe8e3474cad1deb8b05a52aa	static central spherical theorem and P1 center boundary
udt_g113_metric_native_orchestra_whiteboard_2026-08-16/BLIND_REVIEW_ADJUDICATION.md	90c6979255534db3e21824cf339f40124281c9ded997d470787eed2174248214	static theorem evidence grade
udt_g115_regular_timelive_spherical_source_boundary_jet_census_2026-08-16/EXACT_DERIVATION.md	431f480612d10c72355c09507682cfaf60c4fb0609ae60f36d4794b42ba73381	central time-live two-jet and phase carrier
udt_g115_regular_timelive_spherical_source_boundary_jet_census_2026-08-16/BLIND_REVIEW_ADJUDICATION.md	c903357e100a7d9658478d0878d83bf966bfa6d6d63a1dd9aa932ef61ca86abe	two-jet review boundary
udt_observer_exponential_full_differential_type_audit_2026-08-16/EXACT_DERIVATION.md	f6d6d518b2a2d72a32b0c15faa718bd246d7ebabf63a45bee1b48867e545a622	point-observer Jacobi typing and vertex data
udt_complete_screen_jacobi_riccati_propagation_atlas_2026-08-16/EXTERNAL_REVIEW_ADJUDICATION.md	45ad6e1e90db47ac1d815b0e4f12f8212dba03b76a0540d1f78ef163911897ac	Jacobi Riccati and caustic scope
udt_native_flux_luminosity_law_ownership_audit_2026-08-15/EXACT_DERIVATION.md	1866a63c6e3d62c1d2360182435497f446a58f62e79649951bde712ca3bb6be2	conditional radiometric corollary
udt_native_flux_luminosity_law_ownership_audit_2026-08-15/EXTERNAL_REVIEW_ADJUDICATION.md	3fa9092ca57a99b094367913d211a50294fdd6630190fd4d205a35b88c865383	radiometric ownership boundary
